Household ID|Cable Status|Meter Status|Panelist Status|Number of Cats|Number of Dogs|Number of TVs|Residence Type|Residence Status|Residence Duration|Household Income|Number of Members in Household|Male Head Working Status|Male Head Average Working Hours|Male Head Occupation|Male Head Education|Male Head Spanish/Hispanic|Male Head Race|Female Head Working Status|Female Head Average Working Hours|Female Head Occupation|Female Head Education|Female Head Spanish/Hispanic|Female Head Race|Demographic Change Date|Washing Machine|Clothes Dryer|Dishwasher|Freezer|Toaster|Toaster Broiler Over|Blender|Food Processor|Microwave|Convection Oven|Coffee Maker|Trash Compactor|Garbage Disposal|Hair Dryer|Curling Iron|Hair Rollers|Vacuum Cleaner|Personal Computer|Water Softner|Other Appliances|VCR
02185553|1|0|09|00|01|01|3|2|2|03|04|1|40|03|08|0|1|6|00|00|05|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02185579|1|0|09|00|02|01|3|1|2|07|02|1|65|10|08|0|1|2|15|06|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|0|1|0|1|0|0|0|0
02185587|1|0|09|02|02|02|3|1|5|09|02|1|40|02|05|0|1|1|40|06|08|0|1|      |1|1|1|1|1|0|1|0|1|1|1|0|1|1|0|0|1|0|0|0|0
02185603|1|0|09|00|00|01|3|1|4|08|02|1|60|10|08|0|1|1|50|10|09|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|0|1|0|1|1|0|0|0|1
02185611|1|0|09|00|00|02|3|1|6|05|03|1|40|03|05|0|1|6|00|00|08|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|1|1|1|1|1|1|0|0|0
02185637|1|0|09|00|01|02|3|1|5|07|04|1|40|02|05|0|1|1|40|06|05|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|0
02185645|0|0|09|01|00|03|3|1|1|03|04|1|50|03|06|0|1|2|17|08|05|0|1|      |1|0|0|0|1|0|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02185660|0|1|01|00|02|01|3|1|4|04|02|1|40|02|08|0|1|1|40|10|08|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|0|1|1|0|1|0|0|0|1
02185678|1|0|01|01|00|02|3|1|5|07|02|7|00|00|09|0|1|6|00|00|05|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|0|0|0|1|0|0|0|0
02185686|1|0|09|00|00|02|3|1|3|05|05|1|40|03|05|0|1|2|20|07|05|0|1|      |1|1|0|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02185694|1|1|01|00|01|03|3|2|2|09|04|1|60|06|08|0|1|1|40|07|05|0|1|      |1|1|1|0|0|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02185728|1|0|09|00|00|03|3|1|4|05|01|1|45|09|05|0|1|0|00|00|00|0|0|      |1|1|0|0|1|0|0|0|1|0|0|0|1|1|0|0|1|1|1|0|1
02185736|0|0|01|02|01|03|3|2|4|02|04|4|40|03|05|0|1|1|40|06|05|0|1|      |1|1|0|1|1|1|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02185769|1|0|09|00|01|02|3|1|4|05|03|1|40|02|09|0|1|6|00|00|04|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|0|1|1|0|0|0|1
02185777|1|0|09|00|00|02|3|2|3|03|05|1|40|10|04|0|1|6|00|00|04|0|1|      |1|1|0|0|1|1|1|1|1|0|1|0|0|1|1|0|1|1|0|0|1
02185785|1|0|09|00|00|02|3|1|5|04|04|1|40|10|05|0|1|2|25|06|09|0|1|      |1|1|0|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0
02185793|1|0|09|00|00|03|3|1|5|07|04|1|40|03|08|0|1|6|00|00|05|0|1|      |1|1|1|1|0|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02185801|0|1|01|00|00|02|3|1|3|11|02|7|00|00|09|0|1|6|00|00|08|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|1|1|0|0|1|0|0|0|0
02185819|1|1|01|00|01|02|3|1|8|05|02|1|40|03|09|0|1|1|40|03|05|0|1|      |1|1|0|1|1|0|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0
02185850|0|0|01|01|03|03|3|1|1|03|07|1|60|02|08|0|1|6|00|00|08|0|1|      |1|1|0|1|1|0|1|0|0|0|0|0|0|1|1|1|1|1|0|0|1
02185876|0|1|01|00|01|03|3|1|6|08|04|1|40|03|04|0|1|1|40|02|05|0|1|      |1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|0|0|1
02185884|1|0|01|01|00|03|3|1|2|11|02|1|40|06|07|0|1|1|40|06|08|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|1
02185892|1|0|09|03|01|03|3|1|6|14|03|1|40|08|11|0|1|6|00|00|10|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|1|0|0|1
02185918|1|0|09|02|02|01|3|2|2|02|03|4|40|02|05|0|2|2|30|09|09|0|2|      |1|1|0|0|1|1|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0
02185926|1|0|09|00|00|03|3|1|5|06|06|1|40|10|08|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|0|1|1|0|0|1
02185942|1|1|01|00|01|02|3|2|3|01|05|5|00|00|07|0|1|5|00|00|08|0|1|      |0|0|1|0|1|1|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02185959|1|0|09|00|00|01|3|1|6|09|02|1|40|10|08|0|1|7|00|00|11|0|1|      |1|1|1|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02185967|0|1|01|00|00|02|3|1|3|03|02|7|00|00|08|0|1|7|00|00|08|0|1|      |1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|0|0
02185975|0|0|09|00|01|02|3|1|4|01|01|0|00|00|00|0|0|6|00|00|04|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0
02186007|1|1|01|00|00|01|4|1|4|08|01|0|00|00|00|0|0|1|50|10|08|0|1|      |1|1|0|0|0|1|1|1|0|0|1|0|0|1|1|1|1|0|0|0|0
02186023|0|0|09|00|02|03|5|1|3|05|04|1|40|10|05|0|1|1|40|06|06|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|1
02186031|1|0|01|00|00|01|1|2|2|02|02|1|40|02|08|0|1|1|45|06|08|0|1|      |0|0|0|0|1|1|0|0|1|1|1|0|1|1|1|1|1|0|0|0|0
02186049|1|0|09|00|01|02|3|1|5|09|02|7|00|00|08|0|1|6|00|00|08|0|1|      |1|1|1|0|1|1|0|0|0|0|1|0|1|1|1|0|1|0|0|0|0
02186056|1|0|09|00|02|02|3|1|6|09|04|1|40|10|09|0|1|2|25|10|09|0|1|      |1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|0|1
02186064|0|1|01|01|00|02|3|1|1|12|02|1|65|10|05|0|1|1|55|07|05|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|1|1|1|0|1|1|0|0|1
02186072|0|0|09|00|01|02|3|1|5|08|02|1|70|02|05|0|1|6|00|00|04|0|1|      |0|0|0|0|1|0|0|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02186080|1|0|01|00|01|01|1|2|5|01|01|5|00|00|05|0|1|0|00|00|00|0|0|      |0|0|0|0|1|0|1|1|0|0|0|1|0|1|0|0|1|0|0|0|1
02186098|0|1|01|00|02|01|3|1|7|02|01|5|00|00|09|0|1|0|00|00|00|0|0|      |1|1|0|0|1|0|1|1|0|1|1|0|1|1|1|1|1|0|0|0|0
02186106|1|0|01|02|00|03|3|2|1|06|03|1|60|03|05|0|1|5|00|00|08|0|1|      |1|1|0|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02186130|1|1|01|01|00|03|3|1|6|09|04|1|40|06|11|0|1|1|40|08|11|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02186148|1|0|09|00|02|02|3|1|6|06|04|1|40|02|05|0|1|2|20|05|08|0|1|      |1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|0|1|1|0|0|0
02186189|1|0|09|00|00|01|3|1|6|12|02|1|40|10|08|0|1|1|40|07|10|0|1|      |1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|0|0|0|1
02186197|1|0|09|00|02|03|3|2|2|05|06|5|00|00|08|0|1|1|40|08|09|0|1|      |1|1|0|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|0
02186205|1|0|09|00|00|02|1|2|1|01|03|4|40|10|08|0|5|1|40|05|08|0|5|      |0|0|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02186221|1|0|09|07|06|03|3|1|4|01|03|5|00|00|02|0|1|5|00|00|04|0|1|      |1|1|1|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|0
02186239|0|0|09|00|00|01|1|2|1|04|02|2|20|07|08|0|1|0|00|00|00|0|0|      |1|1|0|0|1|1|1|0|0|0|0|0|1|1|0|0|1|0|0|0|1
02186262|1|0|09|01|03|03|3|1|6|10|04|7|00|00|08|0|1|1|40|08|09|0|1|      |1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1
02186288|1|1|01|01|00|01|3|1|8|02|01|0|00|00|00|0|0|7|00|00|03|0|1|      |1|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
02186296|0|0|09|00|06|04|3|1|7|05|06|1|40|03|04|0|1|1|40|05|04|0|1|      |1|1|0|1|1|1|1|0|0|0|1|0|0|1|1|1|1|0|0|0|1
02186304|1|0|09|05|00|03|3|1|5|04|04|1|40|03|05|0|1|1|40|05|09|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|0|1|1|1|1|1|1|0|1
02186312|1|0|09|00|00|01|4|2|3|03|04|4|40|05|08|0|1|1|38|05|04|0|1|      |1|1|0|0|1|0|1|0|0|0|1|0|1|1|1|1|1|0|0|0|0
02186320|1|0|09|00|01|01|3|2|3|03|03|2|30|03|04|0|1|4|40|05|03|0|1|      |1|0|0|1|1|1|1|0|0|0|1|0|0|1|0|0|1|0|0|0|0
02186338|1|0|09|02|00|01|3|1|8|04|01|1|40|05|05|0|1|0|00|00|00|0|0|      |0|0|0|0|1|0|1|0|1|0|0|0|0|1|0|0|1|0|0|0|1
02186346|1|0|09|00|02|04|3|1|5|14|02|1|40|08|11|0|1|2|24|08|09|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02186353|1|0|01|00|02|02|1|1|3|04|03|1|40|02|05|0|2|6|00|00|05|0|2|      |1|1|1|1|1|1|1|1|0|0|1|0|0|1|1|1|1|0|0|0|0
02186379|1|0|09|01|01|02|3|1|2|08|05|1|40|06|05|0|1|6|00|00|08|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1
02186387|1|0|09|00|01|02|3|1|5|09|02|1|60|10|10|0|1|1|40|08|10|0|1|      |1|1|1|0|1|0|1|0|1|1|1|0|0|1|1|1|0|1|0|0|1
02186395|1|0|09|00|00|01|5|1|5|03|04|1|40|02|08|0|1|6|00|00|04|0|1|      |1|1|0|0|1|0|1|1|0|0|1|0|0|1|1|1|1|0|0|0|1
02186403|1|0|09|00|00|01|3|1|5|03|01|1|40|09|07|0|1|0|00|00|00|0|0|      |1|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|1|0|0|1
02186429|0|0|09|01|00|01|3|1|8|01|01|0|00|00|00|0|0|6|00|00|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02186437|0|0|09|00|00|01|3|1|5|03|03|7|00|00|02|0|1|2|20|05|04|0|1|      |1|1|1|0|1|1|1|1|0|0|1|0|1|1|0|0|1|0|0|0|0
02186452|1|0|09|00|01|02|3|1|3|06|04|1|40|10|05|0|1|4|40|06|08|1|1|      |1|1|1|0|1|0|1|0|1|1|1|0|1|1|1|1|1|0|0|0|1
02186460|1|0|09|00|03|06|3|1|8|11|02|1|40|10|07|0|1|2|18|08|05|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02186478|1|0|09|00|00|02|3|1|2|10|04|1|65|10|08|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1
02186486|1|1|01|00|00|02|3|1|3|06|03|1|41|02|06|0|1|2|32|06|08|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02186494|1|0|09|00|00|01|3|2|2|06|01|0|00|00|00|0|0|1|65|08|10|0|1|      |1|1|1|0|1|1|1|1|1|0|1|0|1|1|1|0|1|0|0|0|1
02186502|1|0|09|04|02|01|3|1|4|05|06|1|40|03|08|0|2|1|40|05|08|0|1|      |1|1|0|0|0|0|1|0|0|0|0|0|0|1|1|0|1|0|0|0|0
02186510|0|1|01|00|04|02|3|1|3|08|03|1|48|10|08|0|1|2|08|08|09|0|1|      |1|1|0|0|1|0|0|0|0|1|1|0|1|1|1|1|1|0|0|0|1
02186528|1|0|09|00|01|01|3|1|3|02|04|1|40|03|04|0|1|2|30|05|04|0|1|      |1|1|0|1|0|1|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02186536|1|1|01|00|00|01|3|1|5|05|03|1|40|02|05|0|1|6|00|00|08|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|0|1|1|1|1|1|0|0|1
02186551|1|0|09|00|01|02|3|1|2|05|05|1|40|02|08|3|5|2|15|05|08|3|5|      |1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|0|0|0
02186569|0|0|09|00|00|01|5|1|2|05|03|1|40|06|08|0|1|6|00|00|08|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02186577|1|0|09|03|02|01|3|2|3|03|05|0|00|00|00|0|0|1|38|02|05|0|1|      |1|1|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0
02186585|1|0|09|00|00|01|1|1|4|08|02|1|40|08|09|0|1|1|40|08|09|0|1|      |0|0|0|1|0|1|1|1|1|0|0|0|1|1|1|1|1|0|0|0|1
02186593|0|0|09|00|00|01|4|1|7|06|05|1|40|06|10|0|1|2|30|06|06|0|1|      |1|1|1|1|1|1|1|0|1|1|0|0|1|1|1|0|1|1|0|0|1
02186601|0|0|09|00|01|01|3|1|6|07|05|1|40|02|08|0|1|6|00|00|08|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|1
02186627|0|0|09|00|00|00|1|2|4|06|01|1|40|08|08|0|2|0|00|00|00|0|0|      |0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
02186635|1|0|09|00|01|03|3|2|4|06|01|0|00|00|00|0|0|1|40|07|09|0|1|      |1|1|0|0|1|1|1|1|0|0|0|0|0|1|1|1|1|0|0|0|1
02186643|1|0|09|00|01|01|3|1|2|03|03|1|40|10|05|0|1|2|25|05|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02186650|1|0|01|02|01|02|2|1|6|04|04|1|40|02|05|0|1|1|40|08|05|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02186668|1|0|09|00|00|02|3|1|3|07|04|2|28|02|07|0|1|6|00|00|05|0|1|      |1|1|0|1|1|1|1|1|1|0|0|0|1|1|0|0|1|1|0|0|1
02186676|1|0|09|00|00|01|3|1|7|04|02|5|00|00|04|0|1|1|40|06|05|0|1|      |1|1|1|1|1|0|0|1|1|0|1|0|0|1|1|0|1|0|0|0|0
02186692|1|0|09|04|02|01|3|1|6|04|04|1|40|05|07|0|1|1|40|08|07|0|1|      |1|0|0|1|1|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02186700|0|0|09|00|00|01|3|2|1|03|04|2|20|06|08|0|1|1|40|05|08|0|1|      |1|1|0|0|1|1|0|0|1|0|1|0|0|1|1|0|1|0|0|0|1
02186718|1|0|09|00|01|03|3|2|1|09|04|1|35|08|10|0|1|1|40|04|09|1|1|      |1|1|1|1|1|0|1|0|0|0|1|0|1|1|1|1|1|1|0|0|1
02186726|0|0|09|02|01|01|3|1|6|05|02|1|50|10|05|0|1|1|40|07|06|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02186734|1|0|09|00|01|02|3|1|2|07|04|1|40|03|04|0|1|1|40|06|05|0|1|      |1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|1|1|1|0|0|1
02186742|1|0|09|01|01|01|3|2|1|03|02|1|35|10|08|0|1|2|30|05|08|0|1|      |0|0|0|0|1|0|1|0|1|0|1|0|0|1|0|0|1|0|0|0|0
02186759|0|0|09|00|00|01|5|1|1|02|01|2|32|07|08|0|1|0|00|00|00|0|0|      |1|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
02186767|1|0|09|00|02|01|3|2|5|05|02|1|40|09|05|0|1|1|40|09|06|0|1|      |1|1|0|1|1|0|1|1|1|0|0|1|0|1|1|0|1|1|0|0|1
02186775|0|0|09|00|00|02|5|1|4|02|06|1|41|04|11|0|1|1|35|06|05|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|0|1|1|1|1|0|0|0|1
02186783|0|0|01|00|00|01|3|1|4|03|02|7|00|00|07|0|1|7|00|00|08|0|1|      |0|0|0|0|1|0|1|0|0|1|1|0|0|0|0|0|1|0|0|0|0
02186791|1|0|09|00|02|04|3|2|3|07|04|1|60|10|09|0|1|2|20|06|09|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|1
02186809|1|0|09|00|00|02|3|1|4|06|04|1|40|05|09|0|1|6|00|00|10|0|1|      |1|1|0|0|1|1|1|0|1|0|1|0|1|1|1|0|1|0|0|0|1
02186825|0|0|09|00|02|01|3|2|5|05|05|4|40|03|05|0|1|1|35|08|07|0|1|      |1|1|0|1|1|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02186833|0|0|09|00|00|02|3|1|3|03|02|7|00|00|05|0|1|7|00|00|04|0|1|      |1|1|1|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0
02186858|0|0|09|00|00|02|3|1|4|05|01|0|00|00|00|0|0|6|00|00|04|0|1|      |1|1|0|0|1|1|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0
02186866|1|0|09|00|00|02|3|1|4|07|02|7|00|00|05|0|1|7|00|00|07|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0|0|0|1
02186874|0|0|09|01|01|03|3|1|5|07|05|1|40|07|05|0|1|1|40|08|08|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02186882|1|1|01|00|01|01|3|1|3|04|01|0|00|00|00|0|0|1|40|06|08|0|1|      |1|1|1|1|0|0|1|0|1|0|0|0|0|1|1|1|1|1|0|0|0
02186890|1|0|09|00|00|01|3|2|2|05|01|0|00|00|00|0|0|1|40|07|08|0|1|      |1|1|0|0|1|1|1|0|0|0|1|1|1|1|1|1|1|0|0|0|0
02186908|1|0|08|01|00|02|3|1|5|09|01|1|55|10|08|0|1|0|00|00|00|0|0|      |1|0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|1|0|0|0|1
02186916|1|0|09|00|03|01|3|2|4|02|03|7|00|00|05|0|1|5|00|00|04|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|0|1|0|0|0|0
02186924|0|0|04|01|01|01|3|2|2|02|06|2|25|10|05|0|1|2|30|05|05|0|1|      |1|0|0|1|1|0|1|0|1|0|1|0|0|0|1|0|1|0|0|0|0
02186932|1|0|09|00|00|01|3|1|5|04|02|0|00|00|00|0|0|1|40|05|06|0|1|      |1|1|0|0|1|1|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02186940|0|0|01|00|00|01|3|1|5|08|01|1|40|08|10|0|1|0|00|00|00|0|0|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|0|0|1|0|0|0|1
02186957|1|0|09|01|00|02|3|1|2|10|06|1|40|08|11|0|1|2|16|08|09|0|1|      |1|1|1|1|1|0|0|1|1|0|1|0|1|1|1|1|1|1|0|0|1
02186965|1|0|09|00|00|06|3|1|5|05|03|1|40|03|06|0|1|2|15|02|05|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02186973|1|0|09|06|00|01|3|2|1|06|02|1|40|03|05|0|1|1|40|06|08|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02186981|0|0|09|01|00|03|3|2|3|02|04|5|00|00|02|0|1|6|00|00|05|0|1|      |1|0|0|0|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02186999|1|1|01|04|01|02|1|2|8|02|01|7|00|00|05|0|1|0|00|00|00|0|0|      |1|1|0|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|0|0|0
02187013|1|0|09|01|00|01|3|2|3|03|04|1|40|03|08|0|1|6|00|00|06|0|1|      |1|1|0|1|1|1|1|0|0|0|1|0|1|1|1|1|1|0|0|0|1
02187021|1|0|09|02|00|02|3|1|2|05|04|1|64|02|08|0|1|1|40|06|08|0|1|      |1|1|1|0|1|1|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02187039|1|0|09|01|00|01|3|1|4|03|03|0|00|00|00|0|0|1|30|06|05|0|1|      |1|1|0|0|1|0|1|0|1|0|0|0|0|1|1|1|1|0|0|0|1
02187047|1|0|09|01|03|01|3|1|3|03|03|0|00|00|00|0|0|1|40|06|09|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02187054|0|0|09|01|00|02|5|1|2|05|03|1|60|10|08|0|1|1|37|09|08|0|1|      |0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|1|0|0|0|1
02187062|0|1|01|00|01|01|3|1|4|02|01|0|00|00|00|0|0|1|40|07|09|0|1|      |1|1|1|0|1|0|0|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02187070|1|0|09|00|00|01|3|2|4|02|02|0|00|00|00|0|0|1|50|07|08|0|1|      |1|1|0|0|1|0|1|0|0|0|1|0|0|1|1|0|1|0|0|0|0
02187146|1|0|01|00|01|02|3|1|8|05|01|0|00|00|00|0|0|1|40|06|07|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|0|0|0|1|0|0|0|1
02187153|0|0|09|00|00|01|5|1|1|10|02|1|60|02|08|0|1|1|32|05|05|0|1|      |1|1|0|0|1|0|0|0|0|0|1|0|0|1|1|0|1|0|0|0|0
02187161|0|0|09|00|01|03|3|1|8|03|02|7|00|00|07|0|1|7|00|00|07|0|1|      |1|1|1|1|1|1|1|0|1|0|1|0|0|1|0|0|1|0|0|0|0
02187179|0|0|09|00|01|01|3|2|1|03|03|1|40|10|05|0|1|5|00|00|09|0|1|      |1|1|0|0|0|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02187195|1|0|09|00|00|01|3|2|4|06|03|1|40|02|05|0|1|1|40|06|05|0|1|      |1|1|0|0|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|1
02187203|0|0|09|00|01|02|3|2|1|03|03|1|40|03|05|0|1|1|36|05|05|0|1|      |1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|0|1|0|0|0|0
02187211|1|0|09|00|00|01|4|2|1|07|02|1|60|07|08|0|1|1|40|05|08|0|1|      |1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|1
02187229|1|0|09|00|00|02|1|2|3|03|02|0|00|00|00|0|0|1|37|06|08|0|1|      |0|0|0|0|1|1|0|0|0|0|1|0|0|1|1|1|1|0|0|0|0
02187237|1|0|09|00|00|01|3|1|8|06|03|1|40|09|06|0|1|6|00|00|05|0|1|      |1|1|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|0|0|0|0
02187260|1|0|09|00|00|02|3|1|4|07|06|1|40|08|05|0|2|1|40|05|07|0|2|      |1|1|0|1|1|0|1|0|1|0|0|0|1|1|1|1|1|0|0|0|0
02187278|1|1|01|00|01|02|3|1|3|07|02|1|40|09|09|0|1|1|40|10|08|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|0|1|0|0|0|1
02187286|1|0|09|00|00|01|3|2|2|05|03|1|40|10|05|0|1|1|40|10|05|0|1|      |0|0|0|0|1|0|1|0|1|0|0|0|0|1|1|1|1|0|0|0|0
02187294|1|0|09|01|01|04|3|2|3|06|04|1|40|10|08|0|1|1|45|07|06|0|1|      |1|1|0|0|1|0|1|0|1|0|0|0|1|1|1|0|1|0|0|0|0
02187302|1|1|01|00|01|02|3|1|7|03|01|0|00|00|00|0|0|7|00|00|09|0|1|      |1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|1|0|0
02187328|1|0|09|03|03|02|3|1|4|03|02|5|00|00|05|0|1|1|40|02|04|0|1|      |1|1|0|1|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0
02187369|1|0|09|01|00|01|3|2|1|03|04|1|40|09|09|0|1|2|16|09|09|0|1|      |0|0|0|0|1|0|1|0|1|0|1|0|0|1|1|1|1|0|0|0|0
02187385|0|0|09|00|00|01|3|2|2|05|03|0|00|00|00|0|0|1|40|10|08|0|1|      |1|1|1|0|0|1|1|0|0|0|0|0|1|1|1|0|1|1|0|0|1
02187393|1|1|01|02|00|01|3|1|8|03|03|1|40|03|08|0|1|6|00|00|08|0|1|      |1|1|1|0|1|0|0|0|1|1|0|0|0|1|1|1|1|0|0|0|0
02187419|0|0|09|00|00|01|3|1|8|04|02|1|40|06|08|0|1|1|35|06|05|0|1|      |1|1|0|1|1|0|0|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02187427|1|0|09|00|01|02|3|1|6|10|02|1|40|09|05|0|1|1|40|10|09|0|1|      |1|1|1|0|1|0|1|1|1|0|1|0|1|1|1|1|1|0|0|0|1
02187435|0|0|09|00|01|04|3|1|4|05|03|0|00|00|00|0|0|1|40|06|08|0|1|      |1|1|0|0|1|0|0|0|1|0|1|0|1|1|1|1|1|1|0|0|1
02187443|1|0|01|00|01|03|3|2|1|05|03|0|00|00|00|0|0|1|60|07|08|0|1|      |1|1|0|1|1|0|0|0|1|0|0|0|0|1|1|1|1|0|0|0|0
02187476|1|0|01|00|01|02|3|1|5|03|03|0|00|00|00|0|0|1|40|06|05|0|1|      |1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|0|0|0|0
02187484|1|0|09|00|00|02|3|2|5|02|03|7|00|00|05|0|1|6|00|00|03|0|1|      |1|1|0|1|1|0|1|0|1|0|1|0|0|1|1|0|1|0|0|0|0
02187492|0|0|09|02|00|03|3|1|1|11|03|1|40|08|09|0|1|1|45|08|09|0|1|      |1|1|1|1|1|1|1|0|0|0|0|0|1|1|1|1|1|0|0|0|1
02187500|1|0|09|01|00|01|3|1|7|03|02|3|30|10|04|0|1|7|00|00|04|0|1|      |1|1|0|0|1|0|0|0|1|0|1|0|0|1|0|0|1|0|0|0|0
02187518|0|0|01|00|01|01|3|1|4|05|05|1|40|03|08|0|1|2|20|05|08|0|1|      |1|1|1|0|1|0|1|1|1|0|0|0|1|1|1|1|1|1|0|0|1
